GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2014-12-21,Raptors,Knicks,2014,118,0.488,0.741,0.424,24,43,108,0.488,0.885,0.357,27,32,1
2014-12-21,Cavaliers,Grizzlies,2014,105,0.605,0.6,0.5,34,33,91,0.453,0.8,0.063,25,38,1
2014-12-21,Kings,Lakers,2014,108,0.481,0.694,0.304,15,44,101,0.379,0.833,0.385,14,47,1
2014-12-21,Nets,Pistons,2014,110,0.526,0.759,0.4,29,37,105,0.44,0.615,0.333,26,50,1
2014-12-21,Heat,Celtics,2014,100,0.474,0.769,0.286,18,38,84,0.398,0.8,0.261,22,42,1
2014-12-21,Magic,76ers,2014,88,0.417,0.55,0.304,21,43,96,0.427,0.8,0.261,20,52,0
2014-12-21,Wizards,Suns,2014,92,0.41,0.724,0.214,11,42,104,0.513,0.72,0.353,13,45,0
2014-12-21,Timberwolves,Pacers,2014,96,0.468,0.792,0.455,23,43,100,0.5,0.714,0.316,25,36,0
2014-12-21,Thunder,Pelicans,2014,99,0.458,0.75,0.25,17,47,101,0.478,0.8,0.35,33,39,0
2014-12-20,Knicks,Suns,2014,90,0.398,0.813,0.318,17,45,99,0.449,0.826,0.4,15,43,0
2014-12-20,Pelicans,Trail Blazers,2014,88,0.353,0.893,0.2,15,48,114,0.533,0.6,0.36,25,45,0
2014-12-20,Hornets,Jazz,2014,104,0.483,0.688,0.409,21,49,86,0.388,0.8,0.258,18,39,1
2014-12-20,Rockets,Hawks,2014,97,0.395,0.778,0.349,27,43,104,0.514,0.75,0.385,26,37,0
2014-12-20,Mavericks,Spurs,2014,99,0.43,0.8,0.346,18,40,93,0.416,1,0.231,10,48,1
2014-12-20,Nuggets,Pacers,2014,76,0.366,0.737,0.125,14,49,73,0.307,0.706,0.304,17,50,1
2014-12-20,Clippers,Bucks,2014,106,0.457,0.741,0.462,29,41,102,0.531,0.533,0.333,29,46,1
2014-12-19,Magic,Jazz,2014,94,0.446,0.667,0.545,28,34,101,0.534,0.792,0.364,24,42,0
2014-12-19,76ers,Hornets,2014,91,0.451,0.882,0.462,23,35,109,0.439,0.765,0.417,25,45,0
2014-12-19,Celtics,Timberwolves,2014,114,0.565,0.714,0.348,29,43,98,0.452,0.5,0.5,23,37,1
2014-12-19,Cavaliers,Nets,2014,95,0.403,0.828,0.375,22,44,91,0.474,0.667,0.375,23,37,1
2014-12-19,Pistons,Raptors,2014,100,0.436,0.667,0.32,28,49,110,0.477,0.75,0.296,24,47,0
2014-12-19,Heat,Wizards,2014,103,0.533,0.737,0.474,22,34,105,0.494,0.727,0.214,24,36,0
2014-12-19,Grizzlies,Bulls,2014,97,0.394,0.875,0.154,12,45,103,0.438,0.879,0.385,17,51,0
2014-12-19,Spurs,Trail Blazers,2014,119,0.413,0.808,0.4,24,60,129,0.427,0.957,0.371,18,58,0
2014-12-19,Nuggets,Clippers,2014,109,0.475,0.733,0.379,30,40,106,0.459,0.758,0.167,21,39,1
2014-12-19,Lakers,Thunder,2014,103,0.482,0.733,0.4,28,43,104,0.43,0.759,0.381,21,42,0
2014-12-18,Bulls,Knicks,2014,103,0.453,0.767,0.522,23,32,97,0.463,0.789,0.667,19,41,1
2014-12-18,Rockets,Pelicans,2014,90,0.384,0.783,0.24,19,43,99,0.463,0.818,0.278,21,45,0
2014-12-18,Kings,Bucks,2014,107,0.567,0.758,0.429,24,35,108,0.493,0.778,0.565,24,27,0
2014-12-18,Warriors,Thunder,2014,114,0.511,0.6,0.387,32,39,109,0.477,0.667,0.44,17,43,1
2014-12-17,Hornets,Suns,2014,106,0.465,0.727,0.417,22,35,111,0.524,0.762,0.36,22,43,0
2014-12-17,Cavaliers,Hawks,2014,98,0.451,0.762,0.267,24,33,127,0.645,0.813,0.571,36,40,0
2014-12-17,Celtics,Magic,2014,109,0.55,0.778,0.368,25,42,92,0.435,0.867,0.263,17,36,1
2014-12-17,Pistons,Mavericks,2014,106,0.449,0.684,0.394,22,42,117,0.506,0.771,0.455,29,45,0
2014-12-17,Heat,Jazz,2014,87,0.386,0.725,0.235,10,31,105,0.53,0.875,0.56,23,38,0
2014-12-17,Raptors,Nets,2014,105,0.513,0.684,0.5,24,42,89,0.432,0.455,0.333,20,43,1
2014-12-17,Spurs,Grizzlies,2014,116,0.41,0.481,0.486,31,60,117,0.449,0.786,0.37,29,58,0
2014-12-17,Trail Blazers,Bucks,2014,104,0.471,0.517,0.304,25,52,97,0.481,0.727,0.368,16,32,1
2014-12-17,Clippers,Pacers,2014,102,0.436,0.622,0.333,20,51,100,0.444,0.696,0.211,27,43,1
2014-12-17,Nuggets,Rockets,2014,111,0.404,0.783,0.433,30,51,115,0.412,0.771,0.286,17,55,0
2014-12-16,Wizards,Timberwolves,2014,109,0.5,0.722,0.588,29,46,95,0.444,0.571,0.375,17,41,1
2014-12-16,Nets,Heat,2014,91,0.39,0.719,0.286,25,37,95,0.458,0.769,0.375,20,41,0
2014-12-16,Grizzlies,Warriors,2014,105,0.457,0.842,0.357,24,48,98,0.411,0.917,0.29,18,49,1
2014-12-16,Pelicans,Jazz,2014,119,0.595,0.944,0.5,24,32,111,0.5,0.842,0.333,19,37,1
2014-12-16,Knicks,Mavericks,2014,87,0.44,0.8,0.238,23,35,107,0.506,1,0.455,30,41,0
2014-12-16,Kings,Thunder,2014,92,0.429,0.882,0.278,21,48,104,0.471,0.667,0.3,18,41,0
2014-12-15,Cavaliers,Hornets,2014,97,0.458,0.706,0.375,28,43,88,0.458,0.5,0.313,22,37,1
2014-12-15,Pacers,Lakers,2014,110,0.482,0.852,0.412,21,53,91,0.33,0.793,0.385,14,38,1
2014-12-15,76ers,Celtics,2014,87,0.355,0.81,0.143,19,48,105,0.442,0.657,0.24,26,52,0
2014-12-15,Hawks,Bulls,2014,93,0.434,0.824,0.333,26,40,86,0.376,0.714,0.207,18,57,1
2014-12-15,Raptors,Magic,2014,95,0.446,0.667,0.367,25,39,82,0.486,0.75,0.267,13,36,1
2014-12-15,Suns,Bucks,2014,94,0.4,0.815,0.316,17,42,96,0.479,0.818,0.5,23,33,0
2014-12-15,Trail Blazers,Spurs,2014,108,0.461,0.864,0.389,18,46,95,0.487,0.682,0.364,19,42,1
2014-12-15,Clippers,Pistons,2014,113,0.538,0.75,0.5,35,41,91,0.422,0.591,0.296,23,41,1
2014-12-14,Pelicans,Warriors,2014,122,0.465,0.8,0.296,22,44,128,0.512,0.829,0.458,22,46,0
2014-12-14,Heat,Bulls,2014,75,0.35,0.833,0.182,12,40,93,0.465,0.857,0.5,21,44,0
2014-12-14,Wizards,Jazz,2014,93,0.488,0.583,0.308,20,41,84,0.385,0.679,0.294,13,45,1
2014-12-14,Timberwolves,Lakers,2014,94,0.422,0.75,0.3,25,46,100,0.42,0.794,0.294,22,45,0
2014-12-14,Thunder,Suns,2014,112,0.488,0.882,0.222,20,63,88,0.343,0.722,0.226,21,40,1
2014-12-14,Knicks,Raptors,2014,90,0.372,0.821,0.31,15,43,95,0.462,0.778,0.375,24,42,0
2014-12-14,Nuggets,Spurs,2014,91,0.41,0.714,0.5,20,45,99,0.459,0.743,0.313,26,43,0
2014-12-13,Mavericks,Warriors,2014,98,0.404,0.7,0.2,14,53,105,0.446,0.778,0.313,21,45,0
2014-12-13,Hornets,Nets,2014,87,0.392,0.63,0.364,16,34,114,0.583,0.7,0.696,29,43,0
2014-12-13,Pacers,Trail Blazers,2014,85,0.386,0.813,0.267,16,49,95,0.444,0.833,0.294,21,46,0
2014-12-13,Magic,Hawks,2014,100,0.5,0.762,0.476,26,36,99,0.417,0.875,0.296,24,41,1
2014-12-13,Bucks,Clippers,2014,111,0.566,0.75,0.636,25,39,106,0.429,0.737,0.483,24,35,1
2014-12-13,76ers,Grizzlies,2014,115,0.488,0.706,0.393,22,45,120,0.484,0.704,0.423,33,42,0
2014-12-13,Rockets,Nuggets,2014,108,0.443,0.588,0.294,20,52,96,0.375,0.654,0.25,24,51,1
2014-12-13,Kings,Pistons,2014,90,0.355,0.684,0.379,21,55,95,0.443,0.826,0.3,22,43,0
2014-12-12,Bulls,Trail Blazers,2014,115,0.5,0.786,0.333,18,47,106,0.489,0.727,0.5,20,37,1
2014-12-12,Wizards,Clippers,2014,104,0.488,0.81,0.563,28,37,96,0.427,0.839,0.3,14,37,1
2014-12-12,Hawks,Magic,2014,87,0.372,0.741,0.31,24,42,81,0.39,0.75,0.346,14,46,1
2014-12-12,Celtics,Knicks,2014,95,0.435,0.778,0.318,28,41,101,0.494,0.833,0.375,26,40,0
2014-12-12,Nets,76ers,2014,88,0.444,0.647,0.25,25,47,70,0.319,0.75,0.393,18,37,1
2014-12-12,Raptors,Pacers,2014,106,0.418,0.909,0.385,21,52,94,0.413,0.87,0.364,24,39,1
2014-12-12,Grizzlies,Hornets,2014,113,0.459,0.763,0.462,21,47,107,0.418,0.704,0.353,16,49,1
2014-12-12,Timberwolves,Thunder,2014,92,0.462,0.655,0.143,21,31,111,0.511,0.75,0.25,23,47,0
2014-12-12,Pelicans,Cavaliers,2014,119,0.557,0.76,0.429,21,39,114,0.494,0.783,0.364,22,40,1
2014-12-12,Suns,Pistons,2014,103,0.47,0.789,0.323,16,37,105,0.476,0.778,0.267,17,47,0
2014-12-12,Jazz,Heat,2014,95,0.442,0.864,0.286,16,44,100,0.5,0.677,0.35,19,35,0
2014-12-12,Spurs,Lakers,2014,110,0.467,0.667,0.387,23,47,112,0.458,0.8,0.5,27,49,0
2014-12-11,Thunder,Cavaliers,2014,103,0.437,0.909,0.269,22,46,94,0.365,0.767,0.321,20,48,1
2014-12-11,Kings,Rockets,2014,109,0.464,0.676,0.444,22,44,113,0.4,0.71,0.341,18,42,0
2014-12-10,Hornets,Celtics,2014,96,0.417,0.793,0.214,18,44,87,0.437,0.6,0.217,26,45,1
2014-12-10,Pacers,Clippers,2014,96,0.393,0.773,0.333,27,43,103,0.477,0.857,0.292,25,50,0
2014-12-10,Magic,Wizards,2014,89,0.452,0.667,0.467,13,39,91,0.506,0.444,0.417,26,41,0
2014-12-10,Hawks,76ers,2014,95,0.418,0.692,0.333,26,52,79,0.417,0.591,0.24,21,39,1
2014-12-10,Bulls,Nets,2014,105,0.468,0.719,0.364,21,57,80,0.33,0.792,0.214,16,44,1
2014-12-10,Timberwolves,Trail Blazers,2014,90,0.395,0.758,0.083,22,56,82,0.388,0.833,0.286,20,38,1
2014-12-10,Mavericks,Pelicans,2014,112,0.53,0.882,0.429,17,29,107,0.455,0.833,0.389,16,45,1
2014-12-10,Spurs,Knicks,2014,109,0.507,0.833,0.526,22,35,95,0.487,0.882,0.4,22,36,1
2014-12-10,Warriors,Rockets,2014,105,0.494,0.85,0.348,21,43,93,0.411,0.667,0.257,15,44,1
2014-12-10,Nuggets,Heat,2014,102,0.447,0.667,0.348,21,50,82,0.366,0.714,0.318,18,42,1
2014-12-09,Cavaliers,Raptors,2014,105,0.494,0.857,0.346,27,31,101,0.512,1,0.304,26,35,1
2014-12-09,Pistons,Trail Blazers,2014,86,0.351,0.813,0.227,23,47,98,0.488,0.875,0.429,25,47,0
2014-12-09,Grizzlies,Mavericks,2014,114,0.482,0.862,0.5,20,41,105,0.447,0.786,0.45,19,43,1
2014-12-09,Pelicans,Knicks,2014,104,0.5,0.769,0.267,22,43,93,0.474,0.769,0.474,19,30,1
2014-12-09,Thunder,Bucks,2014,114,0.5,0.824,0.19,23,54,101,0.405,0.829,0.19,19,31,1
2014-12-09,Suns,Heat,2014,97,0.481,0.667,0.486,24,37,103,0.538,0.667,0.529,25,34,0
2014-12-09,Jazz,Spurs,2014,100,0.5,0.727,0.286,18,43,96,0.464,0.609,0.2,23,37,1
2014-12-09,Lakers,Kings,2014,98,0.396,0.68,0.2,27,45,95,0.457,0.649,0.467,20,48,1
2014-12-08,Pacers,Hawks,2014,92,0.44,0.529,0.333,23,42,108,0.519,0.704,0.429,27,47,0
2014-12-08,Wizards,Celtics,2014,133,0.521,0.824,0.438,32,49,132,0.461,0.906,0.409,27,46,1
2014-12-08,Nets,Cavaliers,2014,88,0.444,0.632,0.211,25,33,110,0.478,0.682,0.36,25,55,0
2014-12-08,Raptors,Nuggets,2014,112,0.506,0.724,0.273,21,44,107,0.413,0.733,0.333,21,49,1
2014-12-08,Timberwolves,Warriors,2014,86,0.364,0.69,0.182,22,49,102,0.462,0.929,0.227,24,51,0
2014-12-08,Kings,Jazz,2014,101,0.473,0.778,0.375,18,45,92,0.405,0.676,0.176,20,35,1
2014-12-08,Clippers,Suns,2014,121,0.458,0.8,0.29,27,45,120,0.484,0.8,0.432,32,43,1
2014-12-07,Celtics,Wizards,2014,101,0.409,0.808,0.471,20,49,93,0.366,0.667,0.407,21,52,1
2014-12-07,Hawks,Nuggets,2014,96,0.414,0.737,0.37,26,43,84,0.366,0.769,0.171,25,52,1
2014-12-07,Grizzlies,Heat,2014,103,0.589,0.818,0.615,24,38,87,0.488,0.5,0.313,21,30,1
2014-12-07,Pistons,Thunder,2014,94,0.447,0.679,0.304,25,39,96,0.448,0.706,0.286,20,50,0
2014-12-07,Mavericks,Bucks,2014,125,0.583,0.789,0.387,29,36,102,0.5,0.824,0.267,17,36,1
2014-12-07,Knicks,Trail Blazers,2014,99,0.519,0.857,0.263,20,37,103,0.424,0.724,0.357,21,44,0
2014-12-07,Lakers,Pelicans,2014,87,0.4,0.667,0.263,18,34,104,0.518,0.667,0.444,28,50,0
2014-12-06,Pistons,76ers,2014,101,0.391,0.771,0.261,22,47,108,0.46,0.7,0.304,27,53,0
2014-12-06,Bulls,Warriors,2014,102,0.434,0.852,0.333,24,50,112,0.449,0.8,0.4,27,40,0
2014-12-06,Rockets,Suns,2014,100,0.407,0.742,0.407,16,57,95,0.366,0.769,0.25,16,40,1
2014-12-06,Spurs,Timberwolves,2014,123,0.573,0.88,0.389,30,43,101,0.422,0.781,0.375,20,33,1
2014-12-06,Kings,Magic,2014,96,0.443,0.786,0.267,22,35,105,0.506,0.857,0.346,26,40,0
2014-12-06,Clippers,Pelicans,2014,120,0.551,0.708,0.531,34,38,100,0.475,0.64,0.348,26,45,1
2014-12-05,Hornets,Knicks,2014,103,0.477,0.833,0.222,19,41,102,0.468,0.818,0.455,23,34,1
2014-12-05,76ers,Thunder,2014,91,0.381,0.633,0.286,25,44,103,0.493,0.774,0.391,27,40,0
2014-12-05,Wizards,Nuggets,2014,119,0.529,0.815,0.35,35,52,89,0.378,0.733,0.227,16,36,1
2014-12-05,Celtics,Lakers,2014,113,0.511,0.591,0.4,29,54,96,0.413,0.737,0.375,14,38,1
2014-12-05,Nets,Hawks,2014,75,0.375,0.632,0.167,16,51,98,0.432,0.625,0.382,22,46,0
2014-12-05,Raptors,Cavaliers,2014,91,0.407,0.65,0.333,25,40,105,0.488,0.667,0.45,28,48,0
2014-12-05,Grizzlies,Spurs,2014,101,0.463,0.846,0.417,19,37,107,0.476,0.813,0.56,25,44,0
2014-12-05,Timberwolves,Rockets,2014,112,0.464,0.704,0.3,23,43,114,0.487,0.839,0.375,19,42,0
2014-12-05,Mavericks,Suns,2014,106,0.455,0.733,0.211,13,44,118,0.563,0.882,0.5,27,41,0
2014-12-05,Bucks,Heat,2014,109,0.565,0.846,0.563,21,45,85,0.441,0.667,0.389,21,20,1
2014-12-05,Jazz,Magic,2014,93,0.456,0.619,0.5,23,41,98,0.5,0.85,0.412,15,38,0
2014-12-05,Kings,Pacers,2014,102,0.434,0.7,0.2,16,49,101,0.375,0.793,0.231,18,43,1
2014-12-04,Knicks,Cavaliers,2014,87,0.42,0.833,0.308,26,47,90,0.457,0.808,0.278,19,33,0
2014-12-04,Trail Blazers,Pacers,2014,88,0.398,0.783,0.19,20,48,82,0.396,0.625,0.278,19,51,1
2014-12-04,Warriors,Pelicans,2014,112,0.47,0.471,0.455,31,56,85,0.416,0.615,0.2,23,47,1
2014-12-03,Hornets,Bulls,2014,95,0.4,0.913,0.133,17,42,102,0.463,0.762,0.429,27,49,0
2014-12-03,Wizards,Lakers,2014,111,0.484,0.789,0.316,33,53,95,0.388,0.81,0.414,16,43,1
2014-12-03,Celtics,Pistons,2014,109,0.398,0.815,0.433,28,49,102,0.363,0.69,0.296,20,55,1
2014-12-03,Nets,Spurs,2014,95,0.411,0.667,0.474,20,54,93,0.356,0.75,0.375,23,58,1
2014-12-03,Heat,Hawks,2014,102,0.563,0.75,0.375,25,30,112,0.541,0.87,0.48,25,30,0
2014-12-03,Rockets,Grizzlies,2014,105,0.441,0.65,0.357,22,52,96,0.513,0.593,0.154,26,39,1
2014-12-03,Bucks,Mavericks,2014,105,0.521,0.688,0.636,24,39,107,0.457,0.682,0.296,20,46,0
2014-12-03,Timberwolves,76ers,2014,77,0.357,0.824,0.176,17,50,85,0.39,0.64,0.208,15,49,0
2014-12-03,Jazz,Raptors,2014,104,0.483,0.8,0.286,21,35,123,0.57,0.875,0.571,15,37,0
2014-12-03,Clippers,Magic,2014,114,0.538,0.72,0.387,32,44,86,0.418,0.52,0.35,21,34,1
2014-12-02,Cavaliers,Bucks,2014,111,0.534,0.711,0.286,22,40,108,0.489,0.846,0.35,31,40,1
2014-12-02,Hawks,Celtics,2014,109,0.524,0.857,0.458,36,31,105,0.488,0.846,0.522,33,42,1
2014-12-02,Pistons,Lakers,2014,96,0.367,0.774,0.286,20,49,106,0.481,0.75,0.588,25,47,0
2014-12-02,Knicks,Nets,2014,93,0.432,0.857,0.393,22,40,98,0.438,0.7,0.353,22,49,0
2014-12-02,Bulls,Mavericks,2014,129,0.456,0.794,0.308,38,52,132,0.461,0.852,0.5,30,46,0
2014-12-02,Pelicans,Thunder,2014,112,0.443,0.644,0.294,23,49,104,0.44,0.852,0.292,16,45,1
2014-12-02,Nuggets,Trail Blazers,2014,103,0.506,0.737,0.35,21,41,105,0.5,0.824,0.227,26,37,0
2014-12-02,Suns,Pacers,2014,116,0.5,0.692,0.48,18,44,99,0.482,0.765,0.308,20,41,1
2014-12-02,Kings,Raptors,2014,109,0.52,0.757,0.3,28,34,117,0.5,0.905,0.435,22,35,0
2014-12-02,Warriors,Magic,2014,98,0.463,0.778,0.296,25,49,97,0.448,0.929,0.353,19,40,1
2014-12-01,76ers,Spurs,2014,103,0.427,0.6,0.414,22,42,109,0.434,0.8,0.346,25,52,0
2014-12-01,Wizards,Heat,2014,107,0.542,0.792,0.526,29,42,86,0.458,0.6,0.091,12,33,1
2014-12-01,Jazz,Nuggets,2014,101,0.429,0.733,0.389,18,48,103,0.471,0.706,0.346,23,39,0
2014-12-01,Clippers,Timberwolves,2014,127,0.513,0.833,0.441,33,50,101,0.427,0.725,0.167,26,32,1
2014-11-30,Celtics,Spurs,2014,89,0.414,0.733,0.333,21,42,111,0.482,0.9,0.423,25,45,0
2014-11-30,Nets,Bulls,2014,84,0.372,0.75,0.143,16,34,102,0.493,0.794,0.292,19,50,0
2014-11-30,Pistons,Warriors,2014,93,0.363,0.667,0.478,25,44,104,0.468,0.778,0.429,24,49,0
2014-11-30,Kings,Grizzlies,2014,85,0.471,0.667,0.091,16,42,97,0.481,0.643,0.231,25,35,0
2014-11-30,Knicks,Heat,2014,79,0.352,0.7,0.125,14,50,86,0.417,0.613,0.304,20,41,0
2014-11-30,Suns,Magic,2014,90,0.4,0.833,0.269,22,43,93,0.461,0.72,0.333,14,47,0
2014-11-30,Trail Blazers,Timberwolves,2014,107,0.453,0.68,0.364,27,54,93,0.433,0.65,0.222,24,43,1
2014-11-30,Lakers,Raptors,2014,129,0.49,0.735,0.417,24,54,122,0.433,0.742,0.265,25,53,1
2014-11-29,76ers,Mavericks,2014,103,0.424,0.806,0.286,26,55,110,0.449,0.733,0.267,28,40,0
2014-11-29,Wizards,Pelicans,2014,83,0.461,0.667,0.417,21,46,80,0.37,0.667,0.353,12,42,1
2014-11-29,Hawks,Hornets,2014,105,0.533,0.813,0.522,31,44,75,0.33,0.75,0.217,20,38,1
2014-11-29,Cavaliers,Pacers,2014,109,0.526,0.625,0.438,20,44,97,0.393,0.769,0.318,26,48,1
2014-11-29,Jazz,Clippers,2014,96,0.453,0.636,0.333,19,37,112,0.563,0.733,0.393,21,37,0
2014-11-29,Bucks,Rockets,2014,103,0.446,0.886,0.316,23,32,117,0.506,0.875,0.395,26,44,0
2014-11-28,Celtics,Bulls,2014,102,0.402,0.759,0.273,20,42,109,0.411,0.811,0.294,18,52,0
2014-11-28,Hornets,Warriors,2014,101,0.437,0.826,0.316,27,44,106,0.424,0.938,0.269,28,46,0
2014-11-28,Hawks,Pelicans,2014,100,0.5,0.864,0.294,26,42,91,0.404,0.75,0.292,23,42,1
2014-11-28,Pistons,Bucks,2014,88,0.41,0.56,0.261,25,39,104,0.506,0.813,0.448,30,44,0
2014-11-28,Raptors,Mavericks,2014,102,0.418,0.75,0.424,17,55,106,0.465,0.682,0.423,27,37,0
2014-11-28,Rockets,Clippers,2014,85,0.39,0.733,0.27,17,40,102,0.469,0.773,0.36,23,45,0
2014-11-28,Thunder,Knicks,2014,105,0.442,0.826,0.417,20,57,78,0.387,0.75,0.105,17,33,1
2014-11-28,Pacers,Magic,2014,98,0.436,0.857,0.25,25,53,83,0.443,0.875,0.389,16,32,1
2014-11-28,Spurs,Kings,2014,112,0.512,0.8,0.5,29,33,104,0.507,0.846,0.6,22,46,1
2014-11-28,Nuggets,Suns,2014,122,0.466,0.889,0.381,20,58,97,0.388,0.793,0.348,14,34,1
2014-11-28,Trail Blazers,Grizzlies,2014,99,0.402,0.722,0.286,22,45,112,0.536,0.615,0.462,28,46,0
2014-11-28,Lakers,Timberwolves,2014,119,0.539,0.682,0.381,27,35,120,0.57,0.833,0.556,37,31,0
2014-11-26,Hornets,Trail Blazers,2014,97,0.436,0.667,0.333,29,47,105,0.424,0.75,0.444,21,50,0
2014-11-26,Cavaliers,Wizards,2014,113,0.514,0.816,0.3,23,32,87,0.465,0.727,0.385,24,26,1
2014-11-26,Magic,Warriors,2014,96,0.414,0.75,0.3,21,46,111,0.518,0.579,0.462,30,47,0
2014-11-26,76ers,Nets,2014,91,0.4,0.824,0.375,23,42,99,0.493,0.75,0.333,25,40,0
2014-11-26,Mavericks,Knicks,2014,109,0.4,0.763,0.129,20,56,102,0.424,0.625,0.5,21,53,1
2014-11-26,Hawks,Raptors,2014,115,0.512,0.875,0.417,31,32,126,0.512,0.848,0.483,24,36,0
2014-11-26,Pistons,Clippers,2014,98,0.449,0.75,0.37,18,38,104,0.474,0.947,0.429,21,39,0
2014-11-26,Rockets,Kings,2014,102,0.447,0.4,0.343,26,41,89,0.437,0.786,0.313,16,48,1
2014-11-26,Timberwolves,Bucks,2014,86,0.383,0.618,0.214,19,38,103,0.471,0.947,0.313,22,43,0
2014-11-26,Thunder,Jazz,2014,97,0.482,0.5,0.462,21,45,82,0.443,0.607,0.188,11,38,1
2014-11-26,Spurs,Pacers,2014,106,0.554,0.655,0.333,21,45,100,0.46,0.556,0.476,23,36,1
2014-11-26,Suns,Nuggets,2014,120,0.511,0.81,0.52,27,41,112,0.433,0.765,0.32,19,47,1
2014-11-26,Lakers,Grizzlies,2014,93,0.407,0.792,0.421,16,42,99,0.45,0.88,0.227,25,45,0
2014-11-25,Wizards,Hawks,2014,102,0.429,0.724,0.45,25,47,106,0.424,0.794,0.28,17,43,0
2014-11-25,Heat,Warriors,2014,97,0.388,0.778,0.435,16,40,114,0.573,0.652,0.464,21,45,0
2014-11-25,Bucks,Pistons,2014,98,0.433,0.769,0.455,22,50,86,0.462,0.412,0.35,23,36,1
2014-11-25,Pelicans,Kings,2014,89,0.418,0.69,0.176,15,40,99,0.481,0.833,0.357,16,38,0
2014-11-25,Nuggets,Bulls,2014,114,0.506,0.741,0.5,22,45,109,0.427,0.865,0.333,20,37,1
2014-11-24,Hornets,Clippers,2014,92,0.413,0.8,0.1,21,33,113,0.511,0.8,0.469,28,43,0
2014-11-24,Cavaliers,Magic,2014,106,0.519,0.727,0.375,30,44,74,0.363,0.733,0.294,14,40,1
2014-11-24,76ers,Trail Blazers,2014,104,0.5,0.833,0,28,29,114,0.494,0.826,0.259,30,52,0
2014-11-24,Raptors,Suns,2014,104,0.451,0.813,0.235,21,37,100,0.464,0.727,0.424,22,42,1
2014-11-24,Rockets,Knicks,2014,91,0.421,0.684,0.389,19,38,86,0.461,0.667,0.273,25,40,1
2014-11-24,Mavericks,Pacers,2014,100,0.5,0.571,0.333,21,37,111,0.481,0.667,0.5,20,44,0
2014-11-24,Jazz,Bulls,2014,95,0.488,0.8,0.333,22,41,97,0.5,0.696,0.45,20,35,0
2014-11-23,Grizzlies,Clippers,2014,107,0.494,0.696,0.333,20,52,91,0.416,0.714,0.28,14,32,1
2014-11-23,Celtics,Trail Blazers,2014,88,0.389,0.75,0.217,17,46,94,0.43,0.867,0.368,20,55,0
2014-11-23,Heat,Hornets,2014,94,0.5,0.895,0.478,19,36,93,0.468,0.75,0.333,18,33,1
2014-11-23,Thunder,Warriors,2014,86,0.356,0.704,0.176,13,57,91,0.355,0.75,0.28,26,52,0
2014-11-23,Lakers,Nuggets,2014,94,0.371,0.735,0.125,15,50,101,0.378,0.605,0.27,20,57,0
2014-11-22,Pacers,Suns,2014,83,0.369,0.7,0.304,18,47,106,0.447,0.9,0.387,17,51,0
2014-11-22,Magic,Heat,2014,92,0.449,0.704,0.188,18,44,99,0.521,0.722,0.462,17,33,0
2014-11-22,Cavaliers,Raptors,2014,93,0.432,0.69,0.188,24,46,110,0.4,0.905,0.333,20,34,0
2014-11-22,Knicks,76ers,2014,91,0.5,0.905,0.353,15,40,83,0.4,0.6,0.308,13,36,1
2014-11-22,Rockets,Mavericks,2014,95,0.366,0.87,0.326,17,47,92,0.398,0.727,0.171,17,50,1
2014-11-22,Timberwolves,Kings,2014,101,0.411,0.778,0.353,23,37,113,0.494,0.833,0.308,24,50,0
2014-11-22,Bucks,Wizards,2014,100,0.429,0.885,0.333,21,36,111,0.462,0.773,0.444,27,53,0
2014-11-22,Spurs,Nets,2014,99,0.519,0.818,0.381,29,48,87,0.374,1,0.333,24,44,1
2014-11-22,Jazz,Pelicans,2014,94,0.465,0.793,0.357,15,42,106,0.452,0.818,0.235,19,44,0
2014-11-21,Hornets,Magic,2014,100,0.462,0.6,0.35,22,45,105,0.476,0.719,0.25,12,43,0
2014-11-21,76ers,Suns,2014,96,0.462,0.606,0.174,18,39,122,0.512,0.913,0.419,24,46,0
2014-11-21,Hawks,Pistons,2014,99,0.475,0.692,0.208,20,46,89,0.373,0.958,0.19,12,45,1
2014-11-21,Raptors,Bucks,2014,124,0.523,0.792,0.6,27,57,82,0.365,0.688,0.3,19,30,1
2014-11-21,Grizzlies,Celtics,2014,117,0.527,0.929,0.5,31,50,100,0.432,0.714,0.333,22,38,1
2014-11-21,Timberwolves,Spurs,2014,92,0.411,0.636,0.308,16,34,121,0.548,0.889,0.619,26,53,0
2014-11-21,Thunder,Nets,2014,92,0.447,0.632,0.2,18,36,94,0.463,0.9,0.333,17,38,0
2014-11-21,Wizards,Cavaliers,2014,91,0.488,0.556,0.4,24,45,78,0.36,0.783,0.222,13,41,1
2014-11-21,Mavericks,Lakers,2014,140,0.622,0.714,0.514,37,39,106,0.518,0.619,0.385,24,33,1
2014-11-21,Nuggets,Pelicans,2014,117,0.524,0.8,0.458,24,41,97,0.397,0.882,0.313,19,40,1
2014-11-21,Warriors,Jazz,2014,101,0.5,0.684,0.261,28,40,88,0.427,0.632,0.353,26,45,1
2014-11-21,Trail Blazers,Bulls,2014,105,0.494,0.818,0.563,26,46,87,0.361,0.679,0.364,14,48,1
